word,category,sentiment,score
损坏,care,vice,0.9941961765289307
捣毁,care,vice,0.9938399195671082
授乳,care,virtue,0.9901780486106873
授人以鱼不如授人以渔,care,vice,0.9941537976264954
掠夺者,care,vice,0.9936729669570923
探亲,care,virtue,0.9904958009719849
探伤,care,vice,0.9941774606704712
探病,care,vice,0.994191586971283
探视,care,virtue,0.9916142225265503
掩护,care,vice,0.9463133811950684
援助,care,virtue,0.9913673996925354
援救,care,virtue,0.9909296631813049
搏战,care,virtue,0.9899409413337708
搏斗,care,virtue,0.9908242225646973
搏杀,care,virtue,0.9827498197555542
搜救,care,virtue,0.9906124472618103
搜救犬,care,virtue,0.9910502433776855
搭救,care,virtue,0.987795352935791
摔伤,care,vice,0.9938626289367676
摧残,care,vice,0.9941828846931458
摧毁,care,vice,0.986430287361145
撒娇,care,vice,0.9940263032913208
撕票,care,vice,0.9938510656356812
撞死,care,vice,0.9941840767860413
撞烂,care,vice,0.9941961765289307
攀诬陷害,care,vice,0.9941951632499695
收容,care,virtue,0.991703987121582
收容所,care,virtue,0.9916868805885315
收残缀轶,care,vice,0.9941738247871399
攻伐,care,virtue,0.9638961553573608
攻击,care,vice,0.9490319490432739
攻占,care,virtue,0.9867616891860962
攻取,care,virtue,0.9915025234222412
攻打,care,virtue,0.9915711879730225
攻讦,care,virtue,0.9914374947547913
攻陷,care,vice,0.9938620328903198
放刁,care,vice,0.9941923022270203
放心,care,virtue,0.9917731881141663
敌探,care,virtue,0.9877315163612366
救亡,care,vice,0.9941799640655518
救人,care,virtue,0.9887760877609253
救出,care,virtue,0.9911015033721924
救命,care,vice,0.9938682913780212
救护,care,virtue,0.991158664226532
救援,care,virtue,0.9906136989593506
救援队,care,virtue,0.991010308265686
救治,care,virtue,0.9910596013069153
救济,care,virtue,0.9902393817901611
救火,care,virtue,0.9853641390800476
救灾,care,vice,0.993922770023346
救生袋,care,virtue,0.9908769726753235
救生队,care,virtue,0.9905755519866943
救难,care,vice,0.9940919280052185
敬孝,care,virtue,0.9909830093383789
敬爱,care,virtue,0.991690993309021
敬老,care,virtue,0.9916940331459045
敬老尊贤,care,virtue,0.9915406107902527
敲诈勒索罪,care,vice,0.9941927790641785
斧钺汤镬,care,virtue,0.9910486936569214
斩杀,care,vice,0.9929566383361816
斩草除根,care,virtue,0.9837245941162109
斫丧,care,vice,0.9941891431808472
断食,care,virtue,0.9837082028388977
新愁旧恨,care,vice,0.9941912293434143
施惠,care,virtue,0.9916538596153259
施舍,care,virtue,0.9913567304611206
族诛,care,vice,0.9941879510879517
无助,care,vice,0.9941934943199158
无赖,care,vice,0.9941949248313904
既往不咎,care,vice,0.9941003918647766
日久生情,care,virtue,0.9910983443260193
旧恶,care,vice,0.9941966533660889
明争暗斗,care,vice,0.9941840767860413
暗伤,care,vice,0.9941919445991516
暗害,care,vice,0.994195818901062
暗杀,care,vice,0.9941868782043457
暴力,care,vice,0.9941896200180054
暴力法,care,vice,0.9941058158874512
暴力犯罪,care,vice,0.9941927790641785
暴洪,care,vice,0.9937543272972107
暴烈,care,vice,0.994192898273468
月子,care,virtue,0.9914025664329529
有人情,care,virtue,0.9913723468780518
有助,care,virtue,0.9916316866874695
有害,care,vice,0.9941948056221008
有心,care,virtue,0.9916952252388
有损,care,vice,0.994195282459259
服务,care,virtue,0.9918212890625
服务人民,care,virtue,0.9915804266929626
杀人,care,vice,0.992218017578125
杀人如麻,care,vice,0.9941954016685486
杀人放火,care,vice,0.9941230416297913
杀人案,care,vice,0.9939036965370178
杀人犯,care,vice,0.9941413998603821
杀人越货,care,vice,0.9941149353981018
杀伤,care,vice,0.994182288646698
杀伤力,care,vice,0.9940311312675476
杀富济贫,care,vice,0.9940444827079773
杀戮,care,vice,0.994184672832489
杀掉,care,virtue,0.974314272403717
杀气,care,vice,0.9941864013671875
杀灭,care,vice,0.9842920303344727
杀熟,care,virtue,0.991204023361206
杀生,care,vice,0.991257905960083
杀绝,care,virtue,0.9833232760429382
权益,care,virtue,0.9917150139808655
杖刑,care,vice,0.9092154502868652
杜鹃啼血,care,vice,0.9941972494125366
来者不善,care,vice,0.994196891784668
枪伤,care,vice,0.9941893815994263
染病,care,vice,0.994193971157074
根绝,care,virtue,0.9914854168891907
桀,care,vice,0.9941596984863281
桁杨刀锯,care,virtue,0.9906021356582642
案甲休兵,care,vice,0.9938083291053772
横尸遍野,care,vice,0.9941946864128113
横死,care,vice,0.9941914677619934
欺侮,care,vice,0.9941957592964172
欺凌,care,vice,0.9941955208778381
欺压,care,vice,0.9941906929016113
欺压良善,care,vice,0.9879363179206848
欺生,care,vice,0.9941937327384949
欺男霸女,care,vice,0.9941906929016113
止痛,care,virtue,0.9912862181663513
止痛药,care,virtue,0.9878828525543213
止血,care,virtue,0.9902737736701965
正当防卫,care,virtue,0.9915448427200317
正统,care,virtue,0.991738498210907
武装分子,care,vice,0.9617726802825928
歧视,care,vice,0.9941948056221008
歹徒,care,vice,0.9941918253898621
死于非命,care,vice,0.9941954016685486
死伤,care,vice,0.9941949248313904
死去,care,vice,0.9941934943199158
死敌,care,vice,0.9941508173942566
死绝,care,vice,0.994182288646698
死难者,care,vice,0.9941762685775757
歼击,care,virtue,0.9909352660179138
殉难,care,vice,0.9941891431808472
殊深轸念,care,virtue,0.9885787963867188
残害忠良,care,vice,0.9941867589950562
残废,care,vice,0.9941957592964172
残暴不仁,care,vice,0.9941946864128113
残杀者,care,vice,0.9941919445991516
残毒,care,vice,0.9941965341567993
残民害物,care,vice,0.9941945672035217
残疾儿,care,vice,0.9941912293434143
残虐,care,vice,0.9941949248313904
残酷无情,care,vice,0.9941948056221008
殒命,care,vice,0.9941950440406799
殚残,care,vice,0.9941897392272949
殴打罪,care,vice,0.9939760565757751
毁伤,care,vice,0.9941966533660889
毁家纾难,care,vice,0.9941895008087158
毁容,care,vice,0.9941971302032471
毁损,care,vice,0.9941972494125366
毁掉,care,vice,0.9941933751106262
毁来,care,vice,0.9941955208778381
毁灭,care,vice,0.9941938519477844
毁除,care,vice,0.9941920638084412
母体,care,virtue,0.99142986536026
母爱,care,virtue,0.9914804697036743
毒化,care,vice,0.9941945672035217
毒奶,care,vice,0.9941083192825317
毒手,care,vice,0.9941950440406799
毒贩,care,vice,0.9941937327384949
毙命,care,vice,0.9941944479942322
毫不客气,care,vice,0.9941932559013367
民脂民膏,care,vice,0.9706267714500427
民贼独夫,care,vice,0.9941348433494568
气量,care,virtue,0.9906540513038635
水刑,care,vice,0.9941902160644531
水害,care,vice,0.9941911101341248
水火无情,care,vice,0.9941934943199158
水灾,care,vice,0.9939541220664978
永逝,care,vice,0.994184672832489
求援,care,virtue,0.9887800216674805
求救,care,vice,0.9927237629890442
污衊,care,vice,0.9941923022270203
污辱,care,vice,0.9941937327384949
沉痛,care,vice,0.9941950440406799
沦陷,care,vice,0.9941946864128113
治死,care,vice,0.994150698184967
治疗,care,virtue,0.9912896156311035
治病救人,care,vice,0.9941283464431763
泪痕,care,vice,0.9941960573196411
泼贱人,care,vice,0.9941940903663635
活罪,care,vice,0.9941909909248352
流寇,care,vice,0.9941912293434143
流脑,care,vice,0.9941040873527527
济助,care,virtue,0.9913221597671509
济困扶危,care,vice,0.991600751876831
济急,care,vice,0.9940124154090881
济贫,care,vice,0.9637661576271057
消沉,care,vice,0.9941856265068054
消瘦,care,vice,0.9369776248931885
深恶痛绝,care,vice,0.9941957592964172
深情,care,virtue,0.991643488407135
深情厚意,care,virtue,0.9917075037956238
深情款款,care,virtue,0.9915314316749573
混乱,care,vice,0.9941871166229248
温厚,care,virtue,0.9916403293609619
温和,care,virtue,0.9916268587112427
温和亲切,care,virtue,0.9916742444038391
温和友善,care,virtue,0.9917224049568176
温和有礼,care,virtue,0.991702139377594
温情,care,virtue,0.9916382431983948
温暖,care,virtue,0.9915524125099182
温暖人心,care,virtue,0.991675615310669
温暧,care,vice,0.9941776990890503
温柔,care,virtue,0.9915886521339417
温柔体贴,care,virtue,0.9916619062423706
温柔娴淑,care,virtue,0.9915585517883301
温良,care,virtue,0.9910581111907959
温言,care,vice,0.9782816767692566
温饱,care,vice,0.9914476871490479
湮灭,care,vice,0.9941944479942322
溃败,care,vice,0.9941880702972412
溺爱,care,vice,0.9941920638084412
滚油煎心,care,virtue,0.9879124760627747
满不在乎,care,vice,0.9941936135292053
滥杀无辜,care,vice,0.9941906929016113
濒危,care,vice,0.9941960573196411
濒危物种,care,vice,0.994187593460083
火坑,care,vice,0.9941957592964172
灭失,care,vice,0.9941856861114502
灭族,care,vice,0.9941515326499939
灭种,care,vice,0.9941577911376953
灭门,care,vice,0.9941942095756531
灼痛,care,vice,0.9941940903663635
灾害,care,vice,0.9941933751106262
炮烙,care,virtue,0.991445779800415
炸毁,care,vice,0.9941851496696472
炸碎,care,vice,0.9933844208717346
烂透,care,vice,0.994186282157898
烦冤,care,vice,0.9941924214363098
烧伤,care,vice,0.9938801527023315
烧灼伤,care,vice,0.994187593460083
烧灼疼,care,vice,0.9941177368164062
热心,care,virtue,0.991738498210907
热忱,care,virtue,0.9914162755012512
热情,care,virtue,0.9916537404060364
热情服务,care,virtue,0.9916926622390747
热爱,care,virtue,0.9917011857032776
焚毁,care,vice,0.9941819310188293
煎熬,care,vice,0.9941685199737549
照应,care,virtue,0.991333544254303
照护,care,virtue,0.9914773106575012
照顾,care,virtue,0.9916326403617859
熬煎,care,virtue,0.9911871552467346
爱意,care,virtue,0.9915164709091187
爱憎,care,vice,0.9939804077148438
爱抚,care,virtue,0.991496741771698
爱护,care,virtue,0.9916714429855347
爱昵,care,virtue,0.991460919380188
爱民如子,care,virtue,0.9913800358772278
爱莫能助,care,vice,0.9938675761222839
特护,care,virtue,0.9916229844093323
狗屎,care,vice,0.9941957592964172
猛击,care,vice,0.9929664134979248
猥亵,care,vice,0.9941942095756531
献爱心,care,virtue,0.9914519786834717
玉石俱焚,care,vice,0.9937538504600525
环境保护,care,virtue,0.9914928078651428
环境损害,care,vice,0.9941949248313904
玷辱,care,vice,0.9941940903663635
珍重,care,virtue,0.9917529225349426
理解,care,virtue,0.9916189908981323
生厌,care,vice,0.9941959381103516
生物战,care,virtue,0.9911222457885742
电刑,care,vice,0.9931938648223877
畏罪,care,vice,0.9941942095756531
留情,care,vice,0.9841656684875488
疏财重义,care,virtue,0.9793092012405396
疑凶,care,vice,0.9941954016685486
疗伤,care,vice,0.9571301341056824
疗养,care,virtue,0.9914221167564392
疗养所,care,virtue,0.9914745092391968
疫病,care,vice,0.9941853880882263
疮痍,care,vice,0.994195282459259
疼死,care,vice,0.9941942095756531
疼爱,care,virtue,0.9895057082176208
疼痛,care,vice,0.994193971157074
疾苦,care,vice,0.9941948056221008
病入膏肓,care,vice,0.9941942095756531
病势,care,vice,0.9941965341567993
病去如抽丝,care,vice,0.994195818901062
病员,care,vice,0.994134247303009
病容,care,vice,0.9941942095756531
病床,care,vice,0.99415522813797
病患,care,vice,0.9941526055335999
病房,care,vice,0.9793574810028076
病来如山倒,care,vice,0.9941942095756531
病民害国,care,vice,0.9941940903663635
病民蛊国,care,vice,0.9941903352737427
病虫害,care,vice,0.9941950440406799
痛不欲生,care,vice,0.9941954016685486
痛恨,care,vice,0.994195282459259
痛感,care,vice,0.9941926598548889
痛斥,care,vice,0.9941965341567993
痛楚,care,virtue,0.9207649827003479
瘟疫,care,vice,0.9941921830177307
白奴,care,vice,0.9941199421882629
百善孝为先,care,virtue,0.9913767576217651
百孔千疮,care,vice,0.9941195249557495
百行孝为先,care,virtue,0.9913766384124756
皮开肉绽,care,vice,0.9941956400871277
皮肉之苦,care,vice,0.994195818901062
益友,care,virtue,0.991592526435852
盗伐,care,vice,0.9941951632499695
盗窃,care,vice,0.9941967725753784
盗贼,care,vice,0.9941927790641785
相互宽容,care,virtue,0.9916875958442688
相伴,care,virtue,0.9915372133255005
相知相惜,care,virtue,0.9910209774971008
相让,care,virtue,0.9911069273948669
看护,care,virtue,0.9914625287055969
看病,care,vice,0.9940435290336609
真诚善良,care,virtue,0.9916797280311584
眷爱,care,virtue,0.9908478260040283
眷眷之心,care,vice,0.9941245913505554
眼中刺,care,vice,0.9939747452735901
眼中钉,care,vice,0.9941949248313904
眼穿肠断,care,virtue,0.960185170173645
瞑眩,care,vice,0.9941927790641785
知恩图报,care,virtue,0.9913478493690491
知情达理,care,virtue,0.9916310906410217
知遇之恩,care,virtue,0.9905665516853333
破坏,care,vice,0.9941733479499817
破敝,care,vice,0.9941779375076294
破相,care,virtue,0.9765032529830933
砸毁,care,vice,0.9941930174827576
硬朗,care,virtue,0.9917207956314087
磨折,care,virtue,0.9909047484397888
示恩,care,virtue,0.9916384816169739
礼待,care,virtue,0.9915477633476257
礼让,care,virtue,0.9916285276412964
礼让他人,care,virtue,0.9912678599357605
礼让行人,care,virtue,0.9911190867424011
礼轻情意重,care,virtue,0.9913703203201294
礼遇,care,virtue,0.9915540814399719
祈福禳灾,care,vice,0.9906513690948486
祛风,care,vice,0.9778384566307068
祝福,care,virtue,0.991407036781311
祭奠,care,virtue,0.9909427762031555
祸害,care,vice,0.994184672832489
离愁,care,vice,0.9941925406455994
秃驴,care,vice,0.9937718510627747
秋后算帐,care,vice,0.9710655212402344
种族清洗,care,virtue,0.989525318145752
种族灭绝,care,vice,0.9941942095756531
稳贴,care,virtue,0.991610586643219
空袭,care,vice,0.9941921830177307
突击,care,virtue,0.9902216196060181
突袭,care,vice,0.9685145616531372
窃取,care,vice,0.9941960573196411
窜扰,care,vice,0.8902695178985596
窜犯,care,vice,0.9941752552986145
笃爱,care,virtue,0.9915449619293213
管待,care,virtue,0.9802494049072266
精心,care,virtue,0.9916279315948486
精神健康,care,virtue,0.9917341470718384
精神病,care,vice,0.9941936135292053
精神衰弱,care,vice,0.9941960573196411
紧抱,care,virtue,0.9912274479866028
纠弹,care,vice,0.9917184114456177
纾困,care,vice,0.9924179315567017
细菌战,care,virtue,0.9825849533081055
细菌武器,care,virtue,0.9831499457359314
结仇,care,vice,0.9941891431808472
绕膝,care,virtue,0.9914494156837463
绝情寡义,care,vice,0.994195818901062
绝灭,care,vice,0.9940754175186157
绷扒吊拷,care,virtue,0.920545220375061
缓解,care,vice,0.8058240413665771
缠扰,care,virtue,0.9902867078781128
罗掘,care,virtue,0.9915260672569275
罚跪,care,vice,0.9939320087432861
罪大恶极,care,vice,0.9941950440406799
罪性,care,vice,0.9941924214363098
罪无可恕,care,vice,0.9941809773445129
罪魁祸首,care,vice,0.9941933751106262
罹祸,care,vice,0.9941946864128113
罹难,care,vice,0.9941864013671875
羞辱,care,vice,0.994193971157074
老伴,care,virtue,0.9915868043899536
耐烦,care,vice,0.9941940903663635
耳痛,care,vice,0.994193971157074
聆听,care,virtue,0.9916935563087463
聊以自慰,care,virtue,0.9913615584373474
联袂,care,virtue,0.9913120865821838
聚歼,care,virtue,0.9902470111846924
肇事者,care,vice,0.9941291809082031
肉中刺,care,vice,0.9941950440406799
肉刑,care,vice,0.994184672832489
肏你妈,care,vice,0.9941944479942322
股肱,care,virtue,0.991439938545227
育人,care,virtue,0.9913045167922974
育儿,care,virtue,0.9913992881774902
胁从犯,care,vice,0.9941747784614563
胁持,care,vice,0.9941918253898621
胁迫,care,vice,0.9941946864128113
胃疼,care,vice,0.994195818901062
胸怀宽广,care,virtue,0.9911842942237854
胸襟宽广,care,virtue,0.991388738155365
胸闷,care,vice,0.994195818901062
脱皮掉肉,care,vice,0.9939287900924683
脱险,care,vice,0.994192898273468
腥风血雨,care,vice,0.9941881895065308
臂弯,care,virtue,0.9915054440498352
自保,care,virtue,0.9902644157409668
自卫,care,virtue,0.9909533262252808
自寻死路,care,vice,0.9941956400871277
自尽,care,vice,0.994191586971283
自杀,care,vice,0.9941926598548889
自相鱼肉,care,virtue,0.7983893156051636
自身难保,care,vice,0.9919798374176025
至孝,care,virtue,0.9897454380989075
致命,care,vice,0.9941965341567993
致病,care,vice,0.9941960573196411
舍己救人,care,vice,0.9450861215591431
良师益友,care,virtue,0.9916679859161377
良母,care,virtue,0.9891822934150696
色狼,care,vice,0.9941926598548889
节哀顺变,care,virtue,0.9477018713951111
节约用水,care,vice,0.9916328191757202
芝焚蕙叹,care,virtue,0.988888680934906
苦刑,care,vice,0.9941949248313904
苦因,care,vice,0.9941229224205017
苦处,care,vice,0.9941897392272949
苦心,care,vice,0.9941976070404053
苦楚,care,vice,0.9941893815994263
苦水,care,vice,0.9941949248313904
苦痛,care,vice,0.9941937327384949
苦难深重,care,vice,0.9941892623901367
茹毛饮血,care,virtue,0.9640124440193176
茹痛,care,vice,0.9941919445991516
荼毒,care,vice,0.9941960573196411
荼毒生灵,care,vice,0.9941951632499695
获救,care,virtue,0.9883644580841064
营救,care,virtue,0.98996502161026
